mfg_number,quantity,price,mfg_name,description
B32520C3224K289,5200,1.47323,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 250VDC RAD
B32520C3224M289,5200,1.47323,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 250VDC RAD
B32522N6104J189,5200,1.47424,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 450VDC RADIAL
B32620A0332K289,6400,1.47727,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 1KVDC RADIAL
B32620A4392J289,6400,1.47727,EPCOS - TDK Electronics,CAP FILM 3900PF 5% 400VDC RADIAL
B32620A6472K289,8000,1.47773,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 630VDC RAD
B32529D6104K189,3200,1.47878,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 400VDC RADIAL
B32671Z6223K000,4000,1.48081,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 630VDC RAD
B32529C6473J,4000,1.48092,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 400VDC RAD
B32672Z5154K000,4000,1.48092,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 520VDC RAD
B32672Z6473J000,4000,1.48092,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 630VDC RAD
B32522N6154K000,4000,1.48195,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 450VDC RAD
B32620A3333K000,6000,1.48551,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 250VDC RAD
B32620A4622J000,6000,1.48551,EPCOS - TDK Electronics,CAP FILM 6200PF 5% 400VDC RADIAL
B32620J0122K289,6400,1.48611,EPCOS - TDK Electronics,CAP FILM 1200PF 10% 1KVDC RADIAL
B32521N8223K189,5200,1.48623,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 630VDC RAD
B32521N8223M189,5200,1.48623,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 630VDC RAD
B32620A0392K289,6400,1.48709,EPCOS - TDK Electronics,CAP FILM 3900PF 10% 1KVDC RADIAL
B32620A6472K189,7200,1.49078,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 630VDC RAD
B32620A5333J289,8000,1.49606,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 160VDC RAD
B32520E6104M000,4000,1.49623,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 400VDC RADIAL
B32671L0103J189,4400,1.49745,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 1KVDC RADIAL
B32620A4153M289,6400,1.49788,EPCOS - TDK Electronics,CAP FILM 0.015UF 20% 400VDC RAD
B32521N8153J189,5200,1.50019,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 630VDC RAD
B32521N8153K189,5200,1.50019,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 630VDC RAD
B32521E6104K189,5200,1.50019,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 400VDC RADIAL
B32671Z6153J000,4000,1.50113,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 630VDC RAD
B32522C3154K000,4000,1.50337,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 250VDC RAD
B32522C3224M000,4000,1.50337,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 250VDC RAD
B32620J0102K189,5600,1.50336,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 1KVDC RADIAL
B32672L8452J000,4000,1.55693,EPCOS - TDK Electronics,4.5NF  5%  700VAC  MKP  WOUND  B
B32620A4153K289,6400,1.50573,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 400VDC RAD
B32620A6472M000,6000,1.50621,EPCOS - TDK Electronics,CAP FILM 4700PF 20% 630VDC RAD
B32021A3102K189,6800,1.50677,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 300VAC RAD
B32620A3123J000,4000,1.51048,EPCOS - TDK Electronics,CAP FILM 0.012UF 5% 250VDC RAD
B32652A3154K000,4000,1.51048,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 250VDC RAD
B32621A3472K289,4000,1.51048,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 250VDC RAD
B32620A6472K000,6000,1.51408,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 630VDC RAD
B32620A6392J289,8000,1.51438,EPCOS - TDK Electronics,CAP FILM 3900PF 5% 630VDC RADIAL
B32560J6154J189,4000,1.51559,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 400VDC 2DIP
B32671L6473K289,2720,1.51681,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 630VDC RAD
B32671L0113J000,4000,1.51763,EPCOS - TDK Electronics,CAP FILM 0.011UF 5% RADIAL
B32521N8223K000,4000,1.52168,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 630VDC RAD
B32521N8223M000,4000,1.52168,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 630VDC RAD
B32671L6563J000,4000,1.52373,EPCOS - TDK Electronics,CAP FILM 0.056UF 5% 630VDC RAD
B32671L0822J289,2720,1.52523,EPCOS - TDK Electronics,CAP FILM 8200PF 5% 1KVDC RADIAL
B32671L0123J189,4400,1.52675,EPCOS - TDK Electronics,CAP FILM 0.012UF 5% 1KVDC RADIAL
B32652A1472K189,4400,1.52675,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 1.6KVDC RAD
B32620A3333J189,7200,1.52769,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 250VDC RAD
B32520C3224J289,5200,1.52808,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 250VDC RADIAL
B32652A3104J000,4000,1.52985,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 250VDC RADIAL
B32672L0223K000,4000,1.52985,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 1KVDC RAD
B32620A5333J000,6000,1.53279,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 160VDC RAD
B32620A5473J000,6000,1.53279,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 160VDC RAD
B32620A6471K289,8000,1.53363,EPCOS - TDK Electronics,CAP FILM 470PF 10% 630VDC RADIAL
B32621A6682M289,4000,1.5339,EPCOS - TDK Electronics,CAP FILM 6800PF 20% 630VDC RAD
B32521C3224K289,3320,1.53476,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 250VDC RAD
B32521C3224M289,3320,1.53476,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 250VDC RAD
B32560J1474J000,4800,1.53493,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 100VDC 2DIP
B32620A4123J289,6400,1.53512,EPCOS - TDK Electronics,CAP FILM 0.012UF 5% 400VDC RAD
B32672L8562J189,4400,1.53583,EPCOS - TDK Electronics,CAP FILM 5600PF 5% 2KVDC RADIAL
B32521N8153J000,4000,1.53593,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 630VDC RAD
B32521D8153K000,4000,1.53593,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 630VDC RAD
B32522N6154J000,4000,1.53899,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 450VDC RADIAL
B32522N3334J000,4000,1.53899,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 250VDC RADIAL
B32672L8622J000,4000,1.54,EPCOS - TDK Electronics,CAP FILM 6200PF 5% 2KVDC RADIAL
B32621A3103K000,4000,1.54,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 250VDC RAD
B32652A3124J000,4000,1.54,EPCOS - TDK Electronics,CAP FILM 0.12UF 5% 250VDC RADIAL
B32652A4273J000,4000,1.54,EPCOS - TDK Electronics,CAP FILM 0.027UF 5% 400VDC RAD
B32672L1882J000,4000,1.54,EPCOS - TDK Electronics,CAP FILM 8800PF 5% 1.6KVDC RAD
B32620A0332K000,4000,1.54,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 1KVDC RADIAL
B32521C6104M000,4000,1.59549,EPCOS - TDK Electronics,"0,1000UF  20% 400V POLYESTER BOX"
B32620A0332J289,6400,1.54295,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 1KVDC RADIAL
B32522C3104M189,5200,1.54302,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 250VDC RADIAL
B32671Z6473K289,3320,1.59973,EPCOS - TDK Electronics,47NF 10%  630V  MKP  WOUND  BOXE
B32521N8223K289,3320,1.54818,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 630VDC RAD
B32521N8223M289,3320,1.54818,EPCOS - TDK Electronics,CAP FILM 0.022UF 20% 630VDC RAD
B32620J0102K000,4000,1.54916,EPCOS - TDK Electronics,CAP FILM 1000PF 10% 1KVDC RADIAL
B32620J0152K000,4000,1.54916,EPCOS - TDK Electronics,CAP FILM 1500PF 10% 1KVDC RADIAL
B32621A6682K000,4000,1.54916,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 630VDC RAD
B32621A6682K289,4000,1.54916,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 630VDC RAD
B32520C3224M000,3000,1.54953,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 250VDC RAD
B32652A3174J000,4000,1.55119,EPCOS - TDK Electronics,CAP FILM 0.17UF 5% RADIAL
B32620A3333J000,6000,1.55149,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 250VDC RAD
B32621A4103K189,6800,1.55452,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 400VDC RAD
B32621A4822K189,6800,1.55452,EPCOS - TDK Electronics,CAP FILM 8200PF 10% 400VDC RAD
B32621A6682J189,6800,1.55452,EPCOS - TDK Electronics,CAP FILM 6800PF 5% 630VDC RADIAL
B32520E6104J289,6400,1.55468,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 400VDC RADIAL
B32521N8333M000,4000,1.55728,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% 630VDC RAD
B32521N8333K000,4000,1.55728,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 630VDC RAD
B32671Z6473K000,4000,1.55786,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 630VDC RAD
B32520E6683K000,4000,1.55786,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 400VDC RAD
B32520C1394J289,8000,1.55959,EPCOS - TDK Electronics,CAP FILM 0.39UF 5% 100VDC RADIAL
B32620A0332J189,5600,1.56074,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 1KVDC RADIAL
B32620J0102J289,6400,1.5625,EPCOS - TDK Electronics,CAP FILM 1000PF 5% 1KVDC RADIAL
B32620J0222K289,6400,1.5625,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 1KVDC RADIAL
B32521E6104M289,3320,1.56265,EPCOS - TDK Electronics,CAP FILM 0.1UF 20% 400VDC RADIAL
B32521N8223J189,5200,1.56289,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 630VDC RAD
B32560J6154K000,1800,1.56729,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 400VDC 2DIP
B32522N6154K289,4680,1.56749,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 450VDC RAD
B32520C3274K289,5200,1.56886,EPCOS - TDK Electronics,CAP FILM 0.27UF 10% 250VDC RAD
B32620A4153K000,4000,1.56948,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 400VDC RAD
B32652A1392J000,4000,1.56948,EPCOS - TDK Electronics,CAP FILM 3900PF 5% 1.6KVDC RAD
B32652A1222J189,5200,1.57085,EPCOS - TDK Electronics,CAP FILM 2200PF 5% 1.6KVDC RAD
B32520C1394J189,7200,1.57324,EPCOS - TDK Electronics,CAP FILM 0.39UF 5% 100VDC RADIAL
B32522C3224K189,5200,1.57382,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 250VDC RAD
B32522C3154K189,5200,1.57382,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 250VDC RAD
B32672L1822K289,3840,1.57533,EPCOS - TDK Electronics,CAP FILM 8200PF 10% 1.6KVDC RAD
B32652A3184J000,4000,1.57657,EPCOS - TDK Electronics,CAP FILM 0.18UF 5% 250VDC RADIAL
B32621A0222M189,6800,1.57689,EPCOS - TDK Electronics,CAP FILM 2200PF 20% 1KVDC RADIAL
B32652A1332K289,4680,1.5775,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 1.6KVDC RAD
B32560J3334K289,5200,1.5778,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 250VDC 2DIP
B32620A3473K189,5600,1.58048,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 250VDC RAD
B32620J0222K189,5600,1.58048,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 1KVDC RADIAL
B32620A4153J289,6400,1.58107,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 400VDC RAD
B32672L9152J000,4000,1.58112,EPCOS - TDK Electronics,CAP FILM 1500PF 5% 2KVDC RAD
B32671L4473J000,4000,1.58112,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 400VDC RAD
B32562J6184K000,4000,1.58166,EPCOS - TDK Electronics,CAP FILM 0.18UF 10% 400VDC 2DIP
B32560J8153K000,2400,1.58543,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 630VDC 2DIP
B32652A1222J289,4680,1.58551,EPCOS - TDK Electronics,CAP FILM 2200PF 5% 1.6KVDC RAD
B32522C3154K289,4680,1.58851,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 250VDC RAD
B32522C3224K289,4680,1.58851,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 250VDC RAD
B32522C3224M289,4680,1.58851,EPCOS - TDK Electronics,CAP FILM 0.22UF 20% 250VDC RAD
B32620A6562J289,8000,1.58936,EPCOS - TDK Electronics,CAP FILM 5600PF 5% 630VDC RADIAL
B32672L7153J289,3840,1.58959,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% RADIAL
B32560J8153J000,2400,1.59073,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 630VDC 2DIP
B32652A0153K189,5200,1.59069,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 1KVDC RAD
B32620A0472K289,6400,1.5918,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 1KVDC RADIAL
B32021A3122M000,4000,1.59181,EPCOS - TDK Electronics,CAP FILM 1200PF 20% 300VAC RAD
B32672Z5224J000,4000,1.59224,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 520VDC RAD
B32672L7153J000,4000,1.59224,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 1.3KVDC RAD
B32522Q8473J000,4000,1.59381,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 630VDC RAD
B32529D6124K289,4000,1.59381,EPCOS - TDK Electronics,CAP FILM 0.12UF 10% 400VDC RAD
B32520C1474K289,6400,1.59474,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 100VDC RAD
B32522Q8473K189,5200,1.59565,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 630VDC RAD
B32520C1394J000,6000,1.59763,EPCOS - TDK Electronics,CAP FILM 0.39UF 5% 100VDC RADIAL
B32021A3122K000,4000,1.5989,EPCOS - TDK Electronics,CAP FILM 1200PF 10% 300VAC RAD
B32621A3183K000,4000,1.59989,EPCOS - TDK Electronics,CAP FILM 1.8UF 10% 250VDC RADIAL
B32652A1432J000,4000,1.59989,EPCOS - TDK Electronics,CAP FILM 4300PF 5% 1.6KVDC RAD
B32672L0223J000,4000,1.59989,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 1KVDC RADIAL
B32560J3334J189,4400,1.6013,EPCOS - TDK Electronics,CAP FILM 0.33UF 5% 250VDC 2DIP
B32671Z6683K000,4000,1.60132,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 630VDC RAD
B32560J6124J000,1800,1.60331,EPCOS - TDK Electronics,CAP FILM 0.12UF 5% 400VDC 2DIP
B32529E6683J289,5200,1.60361,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 400VDC RAD
B32021A3182M000,4000,1.60397,EPCOS - TDK Electronics,CAP FILM 1800PF 20% 300VAC RAD
B32672L0333K000,4000,1.60434,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 1KVDC RAD
B32671Z6333J000,4000,1.60434,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 630VDC RAD
B32520C3224J000,3000,1.60675,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 250VDC RADIAL
B32652A1482J000,4000,1.60802,EPCOS - TDK Electronics,CAP FILM 4800PF 5% 1.6KVDC RAD
B32652A6223K000,4000,1.60802,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 630VDC RAD
B32672L8682K000,4000,1.60802,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 2KVDC RADIAL
B32652A1272J189,5200,1.60954,EPCOS - TDK Electronics,CAP FILM 2700PF 5% 1.6KVDC RAD
B32522Q8473K289,4680,1.61051,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 630VDC RAD
B32021A3182K000,4000,1.61106,EPCOS - TDK Electronics,CAP FILM 1800PF 10% 300VAC RAD
B32021A3152K000,4000,1.61207,EPCOS - TDK Electronics,CAP FILM 1500PF 10% 1.5KVDC RAD
B32620A4273J000,6400,1.61716,EPCOS - TDK Electronics,CAP FILM 0.027UF 5% RADIAL
B32521N8333J189,4400,1.62038,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 630VDC RAD
B32652A1332J189,5200,1.62045,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 1.6KVDC RAD
B32652A1272J000,4000,1.62321,EPCOS - TDK Electronics,CAP FILM 2700PF 5% 1.6KVDC RAD
B32932A3473M000,4000,1.62423,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 305VAC RAD
B32529D6124K189,3200,1.62696,EPCOS - TDK Electronics,CAP FILM 0.12UF 10% 400VDC RAD
B32521C1474K189,6800,1.62737,EPCOS - TDK Electronics,CAP FILM 0.47UF 10% 100VDC RAD
B32671Z6473J000,4000,1.62753,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 630VDC RAD
B32620A3473K000,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 250VDC RAD
B32620A6122K000,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 1200PF 10% 630VDC RAD
B32620J0152J000,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 1500PF 5% 1KVDC RADIAL
B32620J0222K000,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 1KVDC RADIAL
B32621A3223K000,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 250VDC RAD
B32652A0153K000,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 1KVDC RAD
B32621A3223K289,4000,1.62826,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 250VDC RAD
B32521C6683J,4000,1.62927,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 400VDC RAD
B32621A4103J189,6800,1.63029,EPCOS - TDK Electronics,CAP FILM 10000PF 5% 400VDC RAD
B32620A4273J289,6400,1.63177,EPCOS - TDK Electronics,CAP FILM 0.027UF 5% 400VDC RAD
B32672L1822J289,3840,1.63429,EPCOS - TDK Electronics,CAP FILM 8200PF 5% 1.6KVDC RAD
B32922C3473M289,4680,1.63451,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 630VDC RAD
B32922C3473K289,4680,1.63451,EPCOS - TDK Electronics,CAP FILM 0.047UF 10% 630VDC RAD
B32652A1332J289,4680,1.6355,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 1.6KVDC RAD
B32560J6154J000,1800,1.63703,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 400VDC 2DIP
B32620A3473J289,6400,1.6386,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 250VDC RAD
B32672L7183J000,4000,1.63861,EPCOS - TDK Electronics,CAP FILM 0.018UF 5% 1.3KVDC RAD
B32522C3224J189,5200,1.63926,EPCOS - TDK Electronics,CAP FILM 0.22UF 5% 250VDC RADIAL
B32652A6273K000,4000,1.64141,EPCOS - TDK Electronics,CAP FILM 0.027UF 10% 630VDC RAD
B32652A4683K000,4000,1.64242,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 400VDC RAD
B32620A0472K189,5600,1.64256,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 1KVDC RADIAL
B32021A3252M000,4000,1.64343,EPCOS - TDK Electronics,CAP FILM 2500PF 20% 300VAC RAD
B32621A3153J000,4000,1.64748,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 250VDC RAD
B32620A4153J000,4000,1.64748,EPCOS - TDK Electronics,CAP FILM 0.015UF 5% 400VDC RAD
B32652A1512J000,4000,1.64748,EPCOS - TDK Electronics,CAP FILM 5100PF 5% 1.6KVDC RAD
B32672L1103K000,4000,1.64748,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 1.6KVDC RAD
B32021A3252K000,4000,1.64748,EPCOS - TDK Electronics,CAP FILM 2500PF 10% 300VAC RAD
B32520C3274K000,3000,1.64929,EPCOS - TDK Electronics,CAP FILM 0.27UF 10% 250VDC RAD
B32672L9222J000,4000,1.65069,EPCOS - TDK Electronics,CAP FILM 2200PF 5% 2KVDC RAD
B32621A0222M000,4000,1.65151,EPCOS - TDK Electronics,CAP FILM 2200PF 20% 1KVDC RADIAL
B32562J3334K000,4800,1.65177,EPCOS - TDK Electronics,CAP FILM 0.33UF 10% 250VDC 2DIP
B32672L2474J000,2000,1.70946,EPCOS - TDK Electronics,0.47UF  5% 250V  MKP  BOXED
B32672L1103K289,3840,1.65359,EPCOS - TDK Electronics,CAP FILM 10000PF 10% 1.6KVDC RAD
B32522E6683K000,4000,1.65455,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 400VDC RAD
B32672L8172J289,4680,1.65545,EPCOS - TDK Electronics,CAP FILM 1700PF 5% 2KVDC RADIAL
B32620A3513J289,6400,1.65708,EPCOS - TDK Electronics,CAP FILM 0.051UF 5% 250VDC RAD
B32620A6682J289,6400,1.65708,EPCOS - TDK Electronics,CAP FILM 6800PF 5% 630VDC RADIAL
B32620A3473J189,5600,1.65732,EPCOS - TDK Electronics,CAP FILM 0.047UF 5% 250VDC RAD
B32620A4223K000,4000,1.65858,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 400VDC RAD
B32620A0472K000,4000,1.65858,EPCOS - TDK Electronics,CAP FILM 4700PF 10% 1KVDC RADIAL
B32620A6682K000,4000,1.65858,EPCOS - TDK Electronics,CAP FILM 6800PF 10% 630VDC RAD
B32621A0222K000,4000,1.65858,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 1KVDC RADIAL
B32621A0222K289,4000,1.65858,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 1KVDC RADIAL
B32521E6154K189,4400,1.66152,EPCOS - TDK Electronics,CAP FILM 0.15UF 10% 400VDC RAD
B32520C1474M000,4000,1.66162,EPCOS - TDK Electronics,CAP FILM 0.47UF 20% 100VDC RAD
B32520C1474J289,6400,1.66195,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 100VDC RADIAL
B32620A3623J289,6400,1.66292,EPCOS - TDK Electronics,CAP FILM 0.062UF 5% RADIAL
B32529D6124J289,4000,1.66667,EPCOS - TDK Electronics,CAP FILM 0.12UF 5% 400VDC RADIAL
B32652A1552J000,4000,1.66768,EPCOS - TDK Electronics,CAP FILM 5500PF 5% 1.6KVDC RAD
B32652A4823J000,4000,1.66768,EPCOS - TDK Electronics,CAP FILM 0.082UF 5% 400VDC RAD
B32672Z6104K189,4400,1.67253,EPCOS - TDK Electronics,CAP FILM 0.1UF 10% 630VDC RADIAL
B32520C6683J189,4400,1.67554,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 400VDC RAD
B32652A1392J189,5200,1.67684,EPCOS - TDK Electronics,CAP FILM 3900PF 5% 1.6KVDC RAD
B32621A4153M289,4000,1.67878,EPCOS - TDK Electronics,CAP FILM 0.015UF 20% 400VDC RAD
B32672Z6154J000,4000,1.67878,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 630VDC RADIAL
B32021A3222K289,4000,1.6798,EPCOS - TDK Electronics,CAP FILM 2200PF 10% 300VAC RAD
B32021A3272M000,4000,1.68081,EPCOS - TDK Electronics,CAP FILM 2700PF 20% 300VAC RAD
B32522N6224K189,4400,1.68156,EPCOS - TDK Electronics,CAP FILM 0.22UF 10% 450VDC RAD
B32021A3272K000,4000,1.68484,EPCOS - TDK Electronics,CAP FILM 2700PF 10% 300VAC RAD
B32932A3473M189,5200,1.68573,EPCOS - TDK Electronics,CAP FILM 0.047UF 20% 305VAC RAD
B32621A0332J189,6800,1.68643,EPCOS - TDK Electronics,CAP FILM 3300PF 5% 1KVDC RADIAL
B32621A3333J189,6800,1.68643,EPCOS - TDK Electronics,CAP FILM 0.033UF 5% 250VDC RAD
B32652A3154J189,5200,1.68671,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 250VDC RADIAL
B32652A4683J000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.068UF 5% 400VDC RAD
B32672Z5104K000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 10% 520VDC RADIAL
B32522Q8333K000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 630VDC RAD
B32522Q8683K000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.068UF 10% 630VDC RAD
B32621A0332K000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 1KVDC RADIAL
B32621A0332K289,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 3300PF 10% 1KVDC RADIAL
B32621A4153K000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 400VDC RAD
B32621A4153K289,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.015UF 10% 400VDC RAD
B32652A0123J000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.012UF 5% 1KVDC RADIAL
B32652A1562J000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 5600PF 5% 1.6KVDC RAD
B32652A6223J000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.022UF 5% 630VDC RAD
B32621A3333K289,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.033UF 10% 250VDC RAD
B32621A0332M289,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 3300PF 20% 1KVDC RADIAL
B32672Z5104J000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.1UF 5% 520VDC RADIAL
B32522Q8333M000,4000,1.68687,EPCOS - TDK Electronics,CAP FILM 0.033UF 20% RADIAL
B32652A3254J000,4000,1.68887,EPCOS - TDK Electronics,CAP FILM 0.25UF 5% 250VDC RADIAL
B32521C3334M189,5200,1.69164,EPCOS - TDK Electronics,CAP FILM 0.33UF 20% 250VDC RAD
B32521D8223K189,5200,1.69164,EPCOS - TDK Electronics,CAP FILM 0.022UF 10% 630VDC RAD
B32652A1392J289,4680,1.69232,EPCOS - TDK Electronics,CAP FILM 3900PF 5% 1.6KVDC RAD
B32672Z5154J289,3840,1.69308,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 520VDC RADIAL
B32672Z6154J289,3840,1.69308,EPCOS - TDK Electronics,CAP FILM 0.15UF 5% 630VDC RADIAL
B32521C1474J189,6800,1.6932,EPCOS - TDK Electronics,CAP FILM 0.47UF 5% 100VDC RADIAL
B32522C3274J000,4000,1.69493,EPCOS - TDK Electronics,CAP FILM 0.27UF 5% 250VDC RADIAL
B32621A6103M289,4000,1.69997,EPCOS - TDK Electronics,CAP FILM 10000PF 20% 630VDC RAD
